18.567	6.7194	22.816	18.017	6.3465	22.262	18.323	7.0418	23.708	3	0	0	0.00013929	0	0	0
19.361	6.7694	22.478	18.811	6.397	21.925	18.567	6.7194	22.816	3	0	0	0.00026224	0	0	0
19.361	6.7694	22.478	18.567	6.7194	22.816	18.323	7.0418	23.708	3	0	0	0.00049456	0	0	0
52.989	-6.5403	22.231	53.576	-6.3004	21.684	53.169	-6.9138	23.084	3	0	0	0.00062528	0	0	0
32.772	-3.3996	22.068	33.312	-3.1876	21.772	32.751	-3.9249	22.6	4	0	0	0.00070538	0	0	0
18.811	6.397	21.925	18.261	6.0243	21.372	18.017	6.3465	22.262	3	0	0	0.00082827	0	0	0
18.811	6.397	21.925	18.017	6.3465	22.262	18.567	6.7194	22.816	3	0	0	0.00096742	0	0	0
52.22	-6.406	21.924	52.808	-6.1667	21.378	52.989	-6.5403	22.231	3	0	0	0.0010828	0	0	0
52.22	-6.406	21.924	52.989	-6.5403	22.231	53.169	-6.9138	23.084	3	0	0	0.0013008	0	0	0
32.253	-3.0854	21.831	32.794	-2.8743	21.536	32.772	-3.3996	22.068	4	0	0	0.0013705	0	0	0
32.253	-3.0854	21.831	32.772	-3.3996	22.068	32.751	-3.9249	22.6	4	0	0	0.0015036	0	0	0
32.238	7.7457	21.816	31.62	7.4274	21.246	32.027	8.1819	22.71	3	0	0	0.0016539	0	0	0
19.605	6.4473	21.587	19.055	6.0746	21.033	18.811	6.397	21.925	3	0	0	0.0017769	0	0	0
19.605	6.4473	21.587	18.811	6.397	21.925	19.361	6.7694	22.478	3	0	0	0.001916	0	0	0
26.52	-7.2261	21.567	27.244	-7.1592	21.169	26.425	-7.5215	22.452	3	0	0	0.0020439	0	0	0
57.262	-5.9485	21.541	58.043	-5.601	21.005	57.339	-6.5968	22.51	2	0	0	0.0022379	0	0	0
32.794	-2.8743	21.536	33.334	-2.6627	21.241	33.312	-3.1876	21.772	4	0	0	0.0023075	0	0	0
32.794	-2.8743	21.536	33.312	-3.1876	21.772	32.772	-3.3996	22.068	4	0	0	0.0023876	0	0	0
33.067	7.6272	21.489	32.448	7.3095	20.921	32.238	7.7457	21.816	3	0	0	0.0025203	0	0	0
33.067	7.6272	21.489	32.238	7.7457	21.816	32.027	8.1819	22.71	3	0	0	0.0027711	0	0	0
52.808	-6.1667	21.378	53.396	-5.9271	20.831	53.576	-6.3004	21.684	3	0	0	0.0028864	0	0	0
52.808	-6.1667	21.378	53.576	-6.3004	21.684	52.989	-6.5403	22.231	3	0	0	0.003017	0	0	0
18.261	6.0243	21.372	17.711	5.6517	20.818	18.017	6.3465	22.262	3	0	0	0.0031561	0	0	0
32.275	-2.5605	21.299	32.815	-2.3489	21.004	32.794	-2.8743	21.536	4	0	0	0.0032258	0	0	0
32.275	-2.5605	21.299	32.794	-2.8743	21.536	32.253	-3.0854	21.831	4	0	0	0.0033058	0	0	0
20.399	6.4975	21.248	19.833	6.1465	20.755	19.605	6.4473	21.587	3	0	0	0.0034237	0	0	0
20.399	6.4975	21.248	19.605	6.4473	21.587	19.361	6.7694	22.478	3	0	0	0.0036558	0	0	0
