41.965	-12.233	64.226	43.46	-11.606	63.536	41.818	-13.039	66.033	7	0	0	0.00057511	0	0	0
47.284	9.3812	64.091	46.491	9.1491	62.951	46.748	9.6538	65.689	8	0	0	0.00097044	0	0	0
40.209	-11.896	63.681	40.993	-11.204	62.428	40.803	-11.987	65.567	8	0	0	0.0015017	0	0	0
48.614	9.3403	63.63	47.82	9.1086	62.493	47.284	9.3812	64.091	8	0	0	0.0018273	0	0	0
48.614	9.3403	63.63	47.284	9.3812	64.091	46.748	9.6538	65.689	8	0	0	0.0024746	0	0	0
64.123	-8.4784	63.264	65.608	-7.9005	62.56	63.968	-9.2019	65.081	7	0	0	0.0030369	0	0	0
40.616	-12.054	63.106	42.111	-11.428	62.418	41.965	-12.233	64.226	7	0	0	0.0035471	0	0	0
40.616	-12.054	63.106	41.965	-12.233	64.226	41.818	-13.039	66.033	7	0	0	0.0045078	0	0	0
38.832	-12.496	63.045	39.616	-11.805	61.795	40.209	-11.896	63.681	8	0	0	0.0049453	0	0	0
38.832	-12.496	63.045	40.209	-11.896	63.681	40.803	-11.987	65.567	8	0	0	0.0058152	0	0	0
47.82	9.1086	62.493	47.027	8.8767	61.354	46.491	9.1491	62.951	8	0	0	0.0061405	0	0	0
47.82	9.1086	62.493	46.491	9.1491	62.951	47.284	9.3812	64.091	8	0	0	0.0065354	0	0	0
42.111	-11.428	62.418	43.606	-10.801	61.73	43.46	-11.606	63.536	7	0	0	0.0070454	0	0	0
42.111	-11.428	62.418	43.46	-11.606	63.536	41.965	-12.233	64.226	7	0	0	0.00762	0	0	0
-3.4556	9.5871	62.194	-4.1008	8.9845	60.979	-4.1953	9.8123	63.842	8	0	0	0.0080696	0	0	0
62.793	-8.3318	62.148	64.278	-7.7549	61.446	64.123	-8.4784	63.264	7	0	0	0.0085685	0	0	0
62.793	-8.3318	62.148	64.123	-8.4784	63.264	63.968	-9.2019	65.081	7	0	0	0.0095078	0	0	0
49.149	9.068	62.034	48.356	8.836	60.895	47.82	9.1086	62.493	8	0	0	0.0098333	0	0	0
49.149	9.068	62.034	47.82	9.1086	62.493	48.614	9.3403	63.63	8	0	0	0.010228	0	0	0
39.719	-5.6727	61.895	40.555	-5.1873	61.229	39.821	-6.6889	63.023	9	0	0	0.010522	0	0	0
39.616	-11.805	61.795	40.4	-11.113	60.543	40.993	-11.204	62.428	8	0	0	0.010959	0	0	0
39.616	-11.805	61.795	40.993	-11.204	62.428	40.209	-11.896	63.681	8	0	0	0.01149	0	0	0
-2.0697	9.9641	61.757	-2.716	9.3618	60.545	-3.4556	9.5871	62.194	8	0	0	0.01186	0	0	0
-2.0697	9.9641	61.757	-3.4556	9.5871	62.194	-4.1953	9.8123	63.842	8	0	0	0.012596	0	0	0
43.606	-10.801	61.73	45.101	-10.174	61.041	43.46	-11.606	63.536	7	0	0	0.013171	0	0	0
50.479	9.0273	61.574	49.65	8.8136	60.542	49.149	9.068	62.034	8	0	0	0.013481	0	0	0
50.479	9.0273	61.574	49.149	9.068	62.034	48.614	9.3403	63.63	8	0	0	0.014128	0	0	0
70.702	-21.547	61.529	71.585	-20.696	60.388	71.271	-22.036	63.418	8	0	0	0.014688	0	0	0
58.341	5.3827	61.469	57.853	4.6374	60.608	57.632	6.253	62.617	9	0	0	0.015015	0	0	0
64.278	-7.7549	61.446	65.764	-7.1775	60.744	65.608	-7.9005	62.56	7	0	0	0.015514	0	0	0
64.278	-7.7549	61.446	65.608	-7.9005	62.56	64.123	-8.4784	63.264	7	0	0	0.016075	0	0	0
38.781	-5.1404	61.432	39.617	-4.6565	60.767	39.719	-5.6727	61.895	9	0	0	0.016302	0	0	0
38.781	-5.1404	61.432	39.719	-5.6727	61.895	39.821	-6.6889	63.023	9	0	0	0.016775	0	0	0
47.027	8.8767	61.354	46.234	8.6447	60.215	46.491	9.1491	62.951	8	0	0	0.01717	0	0	0
40.762	-11.249	61.3	42.257	-10.622	60.611	42.111	-11.428	62.418	7	0	0	0.01768	0	0	0
40.762	-11.249	61.3	42.111	-11.428	62.418	40.616	-12.054	63.106	7	0	0	0.018255	0	0	0
3.3895	16.971	61.263	2.0422	16.834	60.268	3.4328	17.969	62.869	7	0	0	0.018778	0	0	0
59.539	5.2565	61.18	59.05	4.5125	60.32	58.341	5.3827	61.469	9	0	0	0.01903	0	0	0
59.539	5.2565	61.18	58.341	5.3827	61.469	57.632	6.253	62.617	9	0	0	0.019557	0	0	0
38.238	-12.405	61.161	39.022	-11.714	59.909	39.616	-11.805	61.795	8	0	0	0.019995	0	0	0
38.238	-12.405	61.161	39.616	-11.805	61.795	38.832	-12.496	63.045	8	0	0	0.020525	0	0	0
48.356	8.836	60.895	47.527	8.6223	59.863	47.027	8.8767	61.354	8	0	0	0.020835	0	0	0
48.356	8.836	60.895	47.027	8.8767	61.354	47.82	9.1086	62.493	8	0	0	0.021231	0	0	0
69.248	-21.91	60.779	70.132	-21.059	59.641	70.702	-21.547	61.529	8	0	0	0.021692	0	0	0
69.248	-21.91	60.779	70.702	-21.547	61.529	71.271	-22.036	63.418	8	0	0	0.022609	0	0	0
39.617	-4.6565	60.767	40.453	-4.1719	60.101	40.555	-5.1873	61.229	9	0	0	0.022835	0	0	0
39.617	-4.6565	60.767	40.555	-5.1873	61.229	39.719	-5.6727	61.895	9	0	0	0.023129	0	0	0
65.764	-7.1775	60.744	67.249	-6.6001	60.041	65.608	-7.9005	62.56	7	0	0	0.02369	0	0	0
