68.164	12.055	37.605	67.416	11.523	37.008	67.948	12.977	38.539	5	0	0	0.00023959	0	0	0
69.128	11.662	37.266	68.38	11.132	36.67	68.164	12.055	37.605	5	0	0	0.00043643	0	0	0
69.128	11.662	37.266	68.164	12.055	37.605	67.948	12.977	38.539	5	0	0	0.00082851	0	0	0
68.38	11.132	36.67	67.632	10.601	36.074	67.416	11.523	37.008	5	0	0	0.0010252	0	0	0
68.38	11.132	36.67	67.416	11.523	37.008	68.164	12.055	37.605	5	0	0	0.0012646	0	0	0
5.5429	11.219	36.612	4.5472	11.378	36.21	6.1504	11.919	37.552	5	0	0	0.0015003	0	0	0
69.343	10.74	36.332	68.595	10.209	35.736	68.38	11.132	36.67	5	0	0	0.0016971	0	0	0
69.343	10.74	36.332	68.38	11.132	36.67	69.128	11.662	37.266	5	0	0	0.0019364	0	0	0
67.632	10.601	36.074	66.884	10.07	35.478	67.416	11.523	37.008	5	0	0	0.0021756	0	0	0
5.9301	10.36	36.073	4.9353	10.52	35.672	5.5429	11.219	36.612	5	0	0	0.0023693	0	0	0
5.9301	10.36	36.073	5.5429	11.219	36.612	6.1504	11.919	37.552	5	0	0	0.002755	0	0	0
70.307	10.348	35.994	69.545	9.8794	35.46	69.343	10.74	36.332	5	0	0	0.0029425	0	0	0
70.307	10.348	35.994	69.343	10.74	36.332	69.128	11.662	37.266	5	0	0	0.003334	0	0	0
68.595	10.209	35.736	67.833	9.7404	35.202	67.632	10.601	36.074	5	0	0	0.0035216	0	0	0
68.595	10.209	35.736	67.632	10.601	36.074	68.38	11.132	36.67	5	0	0	0.003761	0	0	0
-0.44295	-4.4981	35.68	0.11803	-4.226	35.3	-0.3899	-4.923	36.423	6	0	0	0.003864	0	0	0
4.9353	10.52	35.672	3.9401	10.679	35.27	4.5472	11.378	36.21	5	0	0	0.0040575	0	0	0
4.9353	10.52	35.672	4.5472	11.378	36.21	5.5429	11.219	36.612	5	0	0	0.0042929	0	0	0
69.545	9.8794	35.46	68.782	9.4104	34.927	68.595	10.209	35.736	5	0	0	0.0044716	0	0	0
69.545	9.8794	35.46	68.595	10.209	35.736	69.343	10.74	36.332	5	0	0	0.0046844	0	0	0
-1.0571	-4.3446	35.316	-0.496	-4.0732	34.937	-0.44295	-4.4981	35.68	6	0	0	0.004772	0	0	0
-1.0571	-4.3446	35.316	-0.44295	-4.4981	35.68	-0.3899	-4.923	36.423	6	0	0	0.004942	0	0	0
3.9401	10.679	35.27	2.9449	10.838	34.868	4.5472	11.378	36.21	5	0	0	0.0051774	0	0	0
70.294	9.619	35.243	69.777	8.8876	34.456	69.545	9.8794	35.46	5	0	0	0.0053387	0	0	0
70.294	9.619	35.243	69.545	9.8794	35.46	70.307	10.348	35.994	5	0	0	0.0054802	0	0	0
67.833	9.7404	35.202	67.232	9.3705	34.781	66.884	10.07	35.478	5	0	0	0.0056212	0	0	0
67.833	9.7404	35.202	66.884	10.07	35.478	67.632	10.601	36.074	5	0	0	0.005834	0	0	0
5.3231	9.6608	35.134	4.3278	9.8199	34.732	4.9353	10.52	35.672	5	0	0	0.0060276	0	0	0
5.3231	9.6608	35.134	4.9353	10.52	35.672	5.9301	10.36	36.073	5	0	0	0.006263	0	0	0
-0.496	-4.0732	34.937	0.065024	-3.8014	34.558	0.11803	-4.226	35.3	6	0	0	0.0063506	0	0	0
-0.496	-4.0732	34.937	0.11803	-4.226	35.3	-0.44295	-4.4981	35.68	6	0	0	0.0064534	0	0	0
68.782	9.4104	34.927	68.065	8.7487	34.198	67.833	9.7404	35.202	5	0	0	0.0066622	0	0	0
68.782	9.4104	34.927	67.833	9.7404	35.202	68.595	10.209	35.736	5	0	0	0.0068598	0	0	0
4.3278	9.8199	34.732	3.3733	10.026	34.393	3.9401	10.679	35.27	5	0	0	0.0070442	0	0	0
4.3278	9.8199	34.732	3.9401	10.679	35.27	4.9353	10.52	35.672	5	0	0	0.0072798	0	0	0
5.7107	8.8021	34.596	4.7562	9.0081	34.257	5.3231	9.6608	35.134	5	0	0	0.0074643	0	0	0
5.7107	8.8021	34.596	5.3231	9.6608	35.134	5.9301	10.36	36.073	5	0	0	0.0078494	0	0	0
-1.1101	-3.92	34.574	-0.54905	-3.6482	34.195	-0.496	-4.0732	34.937	6	0	0	0.007937	0	0	0
-1.1101	-3.92	34.574	-0.496	-4.0732	34.937	-1.0571	-4.3446	35.316	6	0	0	0.0080399	0	0	0
0.065024	-3.8014	34.558	0.62604	-3.5296	34.178	0.11803	-4.226	35.3	6	0	0	0.0081427	0	0	0
69.777	8.8876	34.456	68.969	8.6113	34.117	68.782	9.4104	34.927	5	0	0	0.0083266	0	0	0
69.777	8.8876	34.456	68.782	9.4104	34.927	69.545	9.8794	35.46	5	0	0	0.0086132	0	0	0
3.3733	10.026	34.393	2.6203	10.188	34.126	2.9449	10.838	34.868	5	0	0	0.0087519	0	0	0
3.3733	10.026	34.393	2.9449	10.838	34.868	3.9401	10.679	35.27	5	0	0	0.0089612	0	0	0
61.467	11.492	34.313	60.635	11.194	34.063	61.709	12.261	35.085	5	0	0	0.0091298	0	0	0
4.7562	9.0081	34.257	3.8017	9.214	33.918	4.3278	9.8199	34.732	5	0	0	0.0093055	0	0	0
4.7562	9.0081	34.257	4.3278	9.8199	34.732	5.3231	9.6608	35.134	5	0	0	0.0095149	0	0	0
-1.7241	-3.7669	34.211	-1.1596	-3.5236	33.881	-1.1101	-3.92	34.574	6	0	0	0.0095986	0	0	0
