27.223	-14.274	66.999	28.372	-14.354	65.663	27.576	-14.777	69.048	8	0	0	0.00062028	0	0	0
39.393	4.565	66.805	38.524	4.245	65.596	38.916	4.4695	68.587	8	0	0	0.0010829	0	0	0
76.014	-18.591	66.346	76.883	-17.922	64.997	76.76	-18.991	68.279	8	0	0	0.0016862	0	0	0
25.722	-13.69	66.283	26.871	-13.771	64.95	27.223	-14.274	66.999	8	0	0	0.002197	0	0	0
25.722	-13.69	66.283	27.223	-14.274	66.999	27.576	-14.777	69.048	8	0	0	0.0032127	0	0	0
40.74	4.9806	66.229	39.87	4.6605	65.023	39.393	4.565	66.805	8	0	0	0.0035936	0	0	0
40.74	4.9806	66.229	39.393	4.565	66.805	38.916	4.4695	68.587	8	0	0	0.0043511	0	0	0
36.719	-2.5571	65.831	35.872	-2.342	65.182	36.851	-2.3715	67.193	10	0	0	0.0045984	0	0	0
74.399	-18.86	65.761	75.269	-18.191	64.414	76.014	-18.591	66.346	8	0	0	0.0050952	0	0	0
74.399	-18.86	65.761	76.014	-18.591	66.346	76.76	-18.991	68.279	8	0	0	0.0060832	0	0	0
37.433	-2.9582	65.114	36.587	-2.7428	64.468	36.719	-2.5571	65.831	10	0	0	0.0062777	0	0	0
37.433	-2.9582	65.114	36.719	-2.5571	65.831	36.851	-2.3715	67.193	10	0	0	0.006678	0	0	0
39.87	4.6605	65.023	39	4.3404	63.816	38.524	4.245	65.596	8	0	0	0.0070588	0	0	0
39.87	4.6605	65.023	38.524	4.245	65.596	39.393	4.565	66.805	8	0	0	0.0075208	0	0	0
71.495	12.569	65.004	70.305	12.355	64.518	72.012	13.63	66.211	9	0	0	0.0078827	0	0	0
26.871	-13.771	64.95	28.019	-13.851	63.616	28.372	-14.354	65.663	8	0	0	0.0083932	0	0	0
26.871	-13.771	64.95	28.372	-14.354	65.663	27.223	-14.274	66.999	8	0	0	0.0090128	0	0	0
36.587	-2.7428	64.468	35.741	-2.5275	63.82	35.872	-2.342	65.182	10	0	0	0.0092072	0	0	0
36.587	-2.7428	64.468	35.872	-2.342	65.182	36.719	-2.5571	65.831	10	0	0	0.0094542	0	0	0
41.217	5.076	64.449	40.347	4.7559	63.241	39.87	4.6605	65.023	8	0	0	0.0098351	0	0	0
41.217	5.076	64.449	39.87	4.6605	65.023	40.74	4.9806	66.229	8	0	0	0.010297	0	0	0
75.269	-18.191	64.414	76.138	-17.522	63.066	76.883	-17.922	64.997	8	0	0	0.010794	0	0	0
75.269	-18.191	64.414	76.883	-17.922	64.997	76.014	-18.591	66.346	8	0	0	0.011396	0	0	0
72.167	11.719	64.28	70.978	11.507	63.797	71.495	12.569	65.004	9	0	0	0.011675	0	0	0
72.167	11.719	64.28	71.495	12.569	65.004	72.012	13.63	66.211	9	0	0	0.012258	0	0	0
25.369	-13.187	64.236	26.518	-13.268	62.902	26.871	-13.771	64.95	8	0	0	0.012769	0	0	0
25.369	-13.187	64.236	26.871	-13.771	64.95	25.722	-13.69	66.283	8	0	0	0.013389	0	0	0
27.796	-19.598	64.223	29.2	-19.641	63.667	26.885	-20.801	65.47	9	0	0	0.013875	0	0	0
36.415	3.7284	64.008	34.718	3.5026	63.582	37.222	4.1703	65.938	8	0	0	0.014495	0	0	0
42.563	5.4915	63.874	41.662	5.165	62.786	41.217	5.076	64.449	8	0	0	0.014858	0	0	0
42.563	5.4915	63.874	41.217	5.076	64.449	40.74	4.9806	66.229	8	0	0	0.015615	0	0	0
73.654	-18.46	63.83	74.523	-17.791	62.481	75.269	-18.191	64.414	8	0	0	0.016111	0	0	0
73.654	-18.46	63.83	75.269	-18.191	64.414	74.399	-18.86	65.761	8	0	0	0.016714	0	0	0
35.741	-2.5275	63.82	34.894	-2.3122	63.172	35.872	-2.342	65.182	10	0	0	0.016961	0	0	0
39	4.3404	63.816	38.131	4.0204	62.608	38.524	4.245	65.596	8	0	0	0.017423	0	0	0
