-1.3334	-3.1298	42.626	-0.35679	-3.074	41.996	-1.5736	-3.9207	43.774	5	0	0	0.00027075	0	0	0
65.469	-12.417	42.332	66.441	-11.542	41.994	65.548	-13.616	43.452	5	0	0	0.00063575	0	0	0
-2.0695	-2.3936	42.106	-1.0932	-2.339	41.478	-1.3334	-3.1298	42.626	5	0	0	0.0008582	0	0	0
-2.0695	-2.3936	42.106	-1.3334	-3.1298	42.626	-1.5736	-3.9207	43.774	5	0	0	0.0013013	0	0	0
64.418	-12.092	41.549	65.39	-11.218	41.212	65.469	-12.417	42.332	5	0	0	0.0016011	0	0	0
64.418	-12.092	41.549	65.469	-12.417	42.332	65.548	-13.616	43.452	5	0	0	0.0021985	0	0	0
-1.0932	-2.339	41.478	-0.11676	-2.2838	40.849	-0.35679	-3.074	41.996	5	0	0	0.0024208	0	0	0
-1.0932	-2.339	41.478	-0.35679	-3.074	41.996	-1.3334	-3.1298	42.626	5	0	0	0.0026912	0	0	0
65.39	-11.218	41.212	66.362	-10.344	40.875	66.441	-11.542	41.994	5	0	0	0.0029909	0	0	0
65.39	-11.218	41.212	66.441	-11.542	41.994	65.469	-12.417	42.332	5	0	0	0.0033555	0	0	0
-1.8295	-1.6034	40.959	-0.85299	-1.5481	40.33	-1.0932	-2.339	41.478	5	0	0	0.003578	0	0	0
-1.8295	-1.6034	40.959	-1.0932	-2.339	41.478	-2.0695	-2.3936	42.106	5	0	0	0.0038484	0	0	0
66.362	-10.344	40.875	67.333	-9.4695	40.537	66.441	-11.542	41.994	5	0	0	0.0042129	0	0	0
-0.11676	-2.2838	40.849	0.8597	-2.2285	40.22	-0.35679	-3.074	41.996	5	0	0	0.0044833	0	0	0
54.869	11.385	40.827	54.457	10.631	40.307	54.341	12.01	41.678	6	0	0	0.0046783	0	0	0
55.809	11.514	40.496	55.396	10.76	39.977	54.869	11.385	40.827	6	0	0	0.0048442	0	0	0
55.809	11.514	40.496	54.869	11.385	40.827	54.341	12.01	41.678	6	0	0	0.0051662	0	0	0
-2.5657	-0.86774	40.44	-1.6053	-0.86546	39.888	-1.8295	-1.6034	40.959	5	0	0	0.0053781	0	0	0
