10.514	1.3727	7.816	10.289	1.2738	7.7103	10.542	1.4099	8.0923	1	0	0	1.2326e-05	0	0	0
10.71	1.4342	7.6451	10.485	1.3355	7.5398	10.514	1.3727	7.816	1	0	0	2.4083e-05	0	0	0
10.71	1.4342	7.6451	10.514	1.3727	7.816	10.542	1.4099	8.0923	1	0	0	4.512e-05	0	0	0
10.485	1.3355	7.5398	10.26	1.2367	7.4343	10.289	1.2738	7.7103	1	0	0	5.6872e-05	0	0	0
10.485	1.3355	7.5398	10.289	1.2738	7.7103	10.514	1.3727	7.816	1	0	0	6.9188e-05	0	0	0
10.26	1.2367	7.4343	10.035	1.1379	7.3287	10.289	1.2738	7.7103	1	0	0	8.15e-05	0	0	0
17.043	-1.7886	7.3719	17.269	-1.7593	7.2359	17.041	-1.8082	7.6492	1	0	0	9.3638e-05	0	0	0
10.681	1.397	7.3691	10.457	1.2982	7.2636	10.485	1.3355	7.5398	1	0	0	0.00010539	0	0	0
10.681	1.397	7.3691	10.485	1.3355	7.5398	10.71	1.4342	7.6451	1	0	0	0.00011771	0	0	0
10.733	1.5392	7.3476	10.507	1.4416	7.3369	10.82	1.6398	7.5615	1	0	0	0.00012792	0	0	0
10.124	1.2619	7.2713	10.02	1.1755	7.1283	10.048	1.2882	7.4648	1	0	0	0.0001347	0	0	0
10.457	1.2982	7.2636	10.234	1.2019	7.1765	10.26	1.2367	7.4343	1	0	0	0.00014605	0	0	0
10.457	1.2982	7.2636	10.26	1.2367	7.4343	10.485	1.3355	7.5398	1	0	0	0.00015837	0	0	0
16.819	-1.7984	7.2301	17.045	-1.7691	7.0945	17.043	-1.7886	7.3719	1	0	0	0.00016995	0	0	0
16.819	-1.7984	7.2301	17.043	-1.7886	7.3719	17.041	-1.8082	7.6492	1	0	0	0.00019066	0	0	0
10.304	1.322	7.2206	10.2	1.2356	7.0779	10.124	1.2619	7.2713	1	0	0	0.00019703	0	0	0
10.304	1.322	7.2206	10.124	1.2619	7.2713	10.048	1.2882	7.4648	1	0	0	0.00020855	0	0	0
10.878	1.4586	7.1984	10.655	1.3623	7.1114	10.681	1.397	7.3691	1	0	0	0.0002199	0	0	0
10.878	1.4586	7.1984	10.681	1.397	7.3691	10.71	1.4342	7.6451	1	0	0	0.00024091	0	0	0
10.234	1.2019	7.1765	10.058	1.126	7.1079	10.035	1.1379	7.3287	1	0	0	0.00024955	0	0	0
